Area,SalePrice
1461,175577.98789681378
1462,175582.93430332385
1463,175587.88070983393
1464,175592.827116344
1465,175597.77352285408
1466,175602.7199293642
1467,175607.66633587427
1468,175612.61274238434
1469,175617.55914889442
1470,175622.5055554045
1471,175627.45196191457
1472,175632.39836842465
1473,175637.34477493475
1474,175642.29118144483
1475,175647.2375879549
1476,175652.18399446498
1477,175657.13040097506
1478,175662.07680748514
1479,175667.0232139952
1480,175671.96962050532
1481,175676.9160270154
1482,175681.86243352547
1483,175686.80884003555
1484,175691.75524654562
1485,175696.7016530557
1486,175701.64805956578
1487,175706.59446607588
1488,175711.54087258596
1489,175716.48727909604
1490,175721.4336856061
1491,175726.3800921162
1492,175731.32649862627
1493,175736.27290513634
1494,175741.21931164642
1495,175746.16571815652
1496,175751.1121246666
1497,175756.05853117668
1498,175761.00493768675
1499,175765.95134419683
1500,175770.8977507069
1501,175775.844157217
1502,175780.7905637271
1503,175785.73697023717
1504,175790.68337674724
1505,175795.62978325732
1506,175800.5761897674
1507,175805.52259627747
1508,175810.46900278755
1509,175815.41540929765
1510,175820.36181580773
1511,175825.3082223178
1512,175830.25462882788
1513,175835.20103533796
1514,175840.14744184804
1515,175845.09384835814
1516,175850.04025486822
1517,175854.9866613783
1518,175859.93306788837
1519,175864.87947439845
1520,175869.82588090852
1521,175874.7722874186
1522,175879.71869392868
1523,175884.66510043878
1524,175889.61150694886
1525,175894.55791345894
1526,175899.504319969
1527,175904.4507264791
1528,175909.39713298916
1529,175914.34353949927
1530,175919.28994600935
1531,175924.23635251942
1532,175929.1827590295
1533,175934.12916553958
1534,175939.07557204965
1535,175944.02197855973
1536,175948.9683850698
1537,175953.9147915799
1538,175958.86119809
1539,175963.80760460006
1540,175968.75401111014
1541,175973.70041762022
1542,175978.6468241303
1543,175983.59323064037
1544,175988.53963715048
1545,175993.48604366055
1546,175998.43245017063
1547,176003.3788566807
1548,176008.32526319078
1549,176013.27166970086
1550,176018.21807621093
1551,176023.16448272104
1552,176028.11088923112
1553,176033.0572957412
1554,176038.00370225127
1555,176042.95010876135
1556,176047.89651527142
1557,176052.8429217815
1558,176057.7893282916
1559,176062.73573480168
1560,176067.68214131176
1561,176072.62854782183
1562,176077.5749543319
1563,176082.521360842
1564,176087.46776735206
1565,176092.41417386217
1566,176097.36058037225
1567,176102.30698688232
1568,176107.2533933924
1569,176112.19979990248
1570,176117.14620641255
1571,176122.09261292263
1572,176127.03901943273
1573,176131.9854259428
1574,176136.9318324529
1575,176141.87823896296
1576,176146.82464547304
1577,176151.77105198312
1578,176156.7174584932
1579,176161.6638650033
1580,176166.61027151337
1581,176171.55667802345
1582,176176.50308453353
1583,176181.4494910436
1584,176186.39589755368
1585,176191.34230406376
1586,176196.28871057386
1587,176201.23511708394
1588,176206.18152359402
1589,176211.1279301041
1590,176216.07433661417
1591,176221.02074312425
1592,176225.96714963432
1593,176230.91355614443
1594,176235.8599626545
1595,176240.80636916458
1596,176245.75277567466
1597,176250.69918218473
1598,176255.6455886948
1599,176260.5919952049
1600,176265.538401715
1601,176270.48480822507
1602,176275.43121473514
1603,176280.37762124522
1604,176285.3240277553
1605,176290.27043426537
1606,176295.21684077545
1607,176300.16324728556
1608,176305.10965379563
1609,176310.0560603057
1610,176315.0024668158
1611,176319.94887332586
1612,176324.89527983594
1613,176329.84168634602
1614,176334.78809285612
1615,176339.7344993662
1616,176344.68090587627
1617,176349.62731238635
1618,176354.57371889643
1619,176359.5201254065
1620,176364.46653191658
1621,176369.41293842669
1622,176374.35934493676
1623,176379.30575144684
1624,176384.25215795691
1625,176389.198564467
1626,176394.14497097707
1627,176399.09137748714
1628,176404.03778399725
1629,176408.98419050733
1630,176413.9305970174
1631,176418.87700352748
1632,176423.82341003756
1633,176428.76981654763
1634,176433.7162230577
1635,176438.6626295678
1636,176443.6090360779
1637,176448.55544258797
1638,176453.50184909804
1639,176458.44825560812
1640,176463.3946621182
1641,176468.34106862827
1642,176473.28747513838
1643,176478.23388164846
1644,176483.18028815853
1645,176488.1266946686
1646,176493.07310117868
1647,176498.01950768876
1648,176502.96591419884
1649,176507.91232070894
1650,176512.85872721902
1651,176517.8051337291
1652,176522.75154023917
1653,176527.69794674925
1654,176532.64435325933
1655,176537.5907597694
1656,176542.5371662795
1657,176547.48357278958
1658,176552.42997929966
1659,176557.37638580974
1660,176562.3227923198
1661,176567.2691988299
1662,176572.21560533997
1663,176577.16201185007
1664,176582.10841836015
1665,176587.05482487023
1666,176592.0012313803
1667,176596.94763789038
1668,176601.89404440045
1669,176606.84045091053
1670,176611.78685742064
1671,176616.7332639307
1672,176621.6796704408
1673,176626.62607695087
1674,176631.57248346094
1675,176636.51888997102
1676,176641.4652964811
1677,176646.4117029912
1678,176651.35810950128
1679,176656.30451601135
1680,176661.25092252143
1681,176666.1973290315
1682,176671.14373554158
1683,176676.09014205166
1684,176681.03654856177
1685,176685.98295507184
1686,176690.92936158192
1687,176695.875768092
1688,176700.82217460207
1689,176705.76858111215
1690,176710.71498762222
1691,176715.66139413233
1692,176720.6078006424
1693,176725.55420715248
1694,176730.50061366256
1695,176735.44702017264
1696,176740.3934266827
1697,176745.3398331928
1698,176750.2862397029
1699,176755.23264621297
1700,176760.17905272305
1701,176765.12545923312
1702,176770.0718657432
1703,176775.01827225328
1704,176779.96467876335
1705,176784.91108527343
1706,176789.85749178354
1707,176794.8038982936
1708,176799.7503048037
1709,176804.69671131377
1710,176809.64311782384
1711,176814.58952433392
1712,176819.53593084402
1713,176824.4823373541
1714,176829.42874386418
1715,176834.37515037425
1716,176839.32155688433
1717,176844.2679633944
1718,176849.21436990448
1719,176854.16077641456
1720,176859.10718292466
1721,176864.05358943474
1722,176868.99999594482
1723,176873.9464024549
1724,176878.89280896497
1725,176883.83921547505
1726,176888.78562198515
1727,176893.73202849523
1728,176898.6784350053
1729,176903.62484151538
1730,176908.57124802546
1731,176913.51765453554
1732,176918.4640610456
1733,176923.4104675557
1734,176928.3568740658
1735,176933.30328057587
1736,176938.24968708595
1737,176943.19609359602
1738,176948.1425001061
1739,176953.08890661618
1740,176958.03531312628
1741,176962.98171963636
1742,176967.92812614643
1743,176972.8745326565
1744,176977.8209391666
1745,176982.76734567666
1746,176987.71375218674
1747,176992.66015869682
1748,176997.60656520692
1749,177002.552971717
1750,177007.49937822708
1751,177012.44578473715
1752,177017.39219124723
1753,177022.3385977573
1754,177027.2850042674
1755,177032.2314107775
1756,177037.17781728756
1757,177042.12422379764
1758,177047.07063030772
1759,177052.0170368178
1760,177056.96344332787
1761,177061.90984983795
1762,177066.85625634805
1763,177071.80266285813
1764,177076.7490693682
1765,177081.69547587828
1766,177086.64188238836
1767,177091.58828889843
1768,177096.53469540854
1769,177101.48110191862
1770,177106.4275084287
1771,177111.37391493877
1772,177116.32032144885
1773,177121.26672795892
1774,177126.213134469
1775,177131.15954097908
1776,177136.10594748918
1777,177141.05235399926
1778,177145.99876050933
1779,177150.9451670194
1780,177155.8915735295
1781,177160.83798003956
1782,177165.78438654967
1783,177170.73079305975
1784,177175.67719956982
1785,177180.6236060799
1786,177185.57001258997
1787,177190.51641910005
1788,177195.46282561013
1789,177200.4092321202
1790,177205.3556386303
1791,177210.3020451404
1792,177215.24845165046
1793,177220.19485816054
1794,177225.14126467062
1795,177230.0876711807
1796,177235.03407769077
1797,177239.98048420087
1798,177244.92689071095
1799,177249.87329722103
1800,177254.8197037311
1801,177259.76611024118
1802,177264.71251675126
1803,177269.65892326133
1804,177274.60532977144
1805,177279.55173628152
1806,177284.4981427916
1807,177289.44454930167
1808,177294.39095581174
1809,177299.33736232182
1810,177304.2837688319
1811,177309.230175342
1812,177314.17658185208
1813,177319.12298836216
1814,177324.06939487223
1815,177329.0158013823
1816,177333.9622078924
1817,177338.90861440246
1818,177343.85502091257
1819,177348.80142742264
1820,177353.74783393272
1821,177358.6942404428
1822,177363.64064695287
1823,177368.58705346295
1824,177373.53345997303
1825,177378.47986648313
1826,177383.4262729932
1827,177388.37267950329
1828,177393.31908601336
1829,177398.26549252344
1830,177403.21189903351
1831,177408.1583055436
1832,177413.1047120537
1833,177418.05111856377
1834,177422.99752507385
1835,177427.94393158393
1836,177432.890338094
1837,177437.83674460408
1838,177442.78315111416
1839,177447.72955762426
1840,177452.67596413434
1841,177457.6223706444
1842,177462.5687771545
1843,177467.51518366457
1844,177472.46159017464
1845,177477.40799668472
1846,177482.35440319483
1847,177487.3008097049
1848,177492.24721621498
1849,177497.19362272506
1850,177502.14002923513
1851,177507.0864357452
1852,177512.03284225528
1853,177516.9792487654
1854,177521.92565527547
1855,177526.87206178554
1856,177531.81846829562
1857,177536.7648748057
1858,177541.71128131577
1859,177546.65768782585
1860,177551.60409433595
1861,177556.55050084603
1862,177561.4969073561
1863,177566.44331386618
1864,177571.38972037626
1865,177576.33612688634
1866,177581.2825333964
1867,177586.22893990652
1868,177591.1753464166
1869,177596.12175292667
1870,177601.06815943675
1871,177606.01456594683
1872,177610.9609724569
1873,177615.90737896698
1874,177620.85378547708
1875,177625.80019198716
1876,177630.74659849724
1877,177635.6930050073
1878,177640.6394115174
1879,177645.58581802747
1880,177650.53222453754
1881,177655.47863104765
1882,177660.42503755772
1883,177665.3714440678
1884,177670.31785057788
1885,177675.26425708795
1886,177680.21066359803
1887,177685.1570701081
1888,177690.1034766182
1889,177695.0498831283
1890,177699.99628963837
1891,177704.94269614844
1892,177709.88910265852
1893,177714.8355091686
1894,177719.78191567867
1895,177724.72832218878
1896,177729.67472869885
1897,177734.62113520893
1898,177739.567541719
1899,177744.51394822908
1900,177749.46035473916
1901,177754.40676124924
1902,177759.35316775934
1903,177764.29957426942
1904,177769.2459807795
1905,177774.19238728957
1906,177779.13879379965
1907,177784.08520030972
1908,177789.0316068198
1909,177793.9780133299
1910,177798.92441983998
1911,177803.87082635006
1912,177808.81723286014
1913,177813.7636393702
1914,177818.7100458803
1915,177823.65645239037
1916,177828.60285890047
1917,177833.54926541055
1918,177838.49567192062
1919,177843.4420784307
1920,177848.38848494078
1921,177853.33489145085
1922,177858.28129796093
1923,177863.22770447104
1924,177868.1741109811
1925,177873.1205174912
1926,177878.06692400126
1927,177883.01333051134
1928,177887.95973702142
1929,177892.9061435315
1930,177897.85255004157
1931,177902.79895655168
1932,177907.74536306175
1933,177912.69176957183
1934,177917.6381760819
1935,177922.58458259198
1936,177927.53098910206
1937,177932.47739561216
1938,177937.42380212224
1939,177942.37020863232
1940,177947.3166151424
1941,177952.26302165247
1942,177957.20942816255
1943,177962.15583467262
1944,177967.1022411827
1945,177972.0486476928
1946,177976.99505420288
1947,177981.94146071296
1948,177986.88786722303
1949,177991.8342737331
1950,177996.7806802432
1951,178001.7270867533
1952,178006.67349326337
1953,178011.61989977345
1954,178016.56630628352
1955,178021.5127127936
1956,178026.45911930368
1957,178031.40552581375
1958,178036.35193232383
1959,178041.29833883393
1960,178046.244745344
1961,178051.1911518541
1962,178056.13755836416
1963,178061.08396487424
1964,178066.03037138432
1965,178070.97677789442
1966,178075.9231844045
1967,178080.86959091458
1968,178085.81599742465
1969,178090.76240393473
1970,178095.7088104448
1971,178100.65521695488
1972,178105.60162346496
1973,178110.54802997506
1974,178115.49443648514
1975,178120.44084299522
1976,178125.3872495053
1977,178130.33365601537
1978,178135.28006252545
1979,178140.22646903555
1980,178145.17287554563
1981,178150.1192820557
1982,178155.06568856578
1983,178160.01209507586
1984,178164.95850158593
1985,178169.904908096
1986,178174.8513146061
1987,178179.7977211162
1988,178184.74412762627
1989,178189.69053413635
1990,178194.63694064642
1991,178199.5833471565
1992,178204.52975366657
1993,178209.47616017668
1994,178214.42256668676
1995,178219.36897319683
1996,178224.3153797069
1997,178229.261786217
1998,178234.20819272706
1999,178239.15459923714
2000,178244.10100574722
2001,178249.04741225732
2002,178253.9938187674
2003,178258.94022527747
2004,178263.88663178755
2005,178268.83303829763
2006,178273.7794448077
2007,178278.7258513178
2008,178283.6722578279
2009,178288.61866433796
2010,178293.56507084804
2011,178298.51147735812
2012,178303.4578838682
2013,178308.40429037827
2014,178313.35069688834
2015,178318.29710339845
2016,178323.24350990853
2017,178328.1899164186
2018,178333.13632292868
2019,178338.08272943876
2020,178343.02913594883
2021,178347.97554245894
2022,178352.92194896901
2023,178357.8683554791
2024,178362.81476198917
2025,178367.76116849924
2026,178372.70757500932
2027,178377.6539815194
2028,178382.60038802947
2029,178387.54679453958
2030,178392.49320104966
2031,178397.43960755973
2032,178402.3860140698
2033,178407.33242057989
2034,178412.27882708996
2035,178417.22523360004
2036,178422.17164011014
2037,178427.11804662022
2038,178432.0644531303
2039,178437.01085964037
2040,178441.95726615045
2041,178446.90367266053
2042,178451.8500791706
2043,178456.7964856807
2044,178461.74289219078
2045,178466.68929870086
2046,178471.63570521094
2047,178476.582111721
2048,178481.5285182311
2049,178486.47492474117
2050,178491.42133125127
2051,178496.36773776135
2052,178501.31414427143
2053,178506.2605507815
2054,178511.20695729158
2055,178516.15336380166
2056,178521.09977031173
2057,178526.04617682184
2058,178530.9925833319
2059,178535.938989842
2060,178540.88539635207
2061,178545.83180286214
2062,178550.77820937222
2063,178555.7246158823
2064,178560.6710223924
2065,178565.61742890248
2066,178570.56383541255
2067,178575.51024192263
2068,178580.4566484327
2069,178585.40305494278
2070,178590.34946145286
2071,178595.29586796297
2072,178600.24227447304
2073,178605.18868098312
2074,178610.1350874932
2075,178615.08149400327
2076,178620.02790051335
2077,178624.97430702343
2078,178629.92071353353
2079,178634.8671200436
2080,178639.81352655368
2081,178644.75993306376
2082,178649.70633957384
2083,178654.6527460839
2084,178659.599152594
2085,178664.5455591041
2086,178669.49196561417
2087,178674.43837212425
2088,178679.38477863432
2089,178684.3311851444
2090,178689.27759165448
2091,178694.22399816455
2092,178699.17040467466
2093,178704.11681118474
2094,178709.0632176948
2095,178714.0096242049
2096,178718.95603071497
2097,178723.90243722504
2098,178728.84884373512
2099,178733.79525024522
2100,178738.7416567553
2101,178743.68806326538
2102,178748.63446977545
2103,178753.58087628553
2104,178758.5272827956
2105,178763.47368930568
2106,178768.4200958158
2107,178773.36650232587
2108,178778.31290883594
2109,178783.25931534602
2110,178788.2057218561
2111,178793.15212836617
2112,178798.09853487625
2113,178803.04494138635
2114,178807.99134789643
2115,178812.9377544065
2116,178817.88416091658
2117,178822.83056742666
2118,178827.77697393674
2119,178832.7233804468
2120,178837.66978695692
2121,178842.616193467
2122,178847.56259997707
2123,178852.50900648715
2124,178857.45541299722
2125,178862.4018195073
2126,178867.34822601738
2127,178872.29463252748
2128,178877.24103903756
2129,178882.18744554764
2130,178887.1338520577
2131,178892.0802585678
2132,178897.02666507786
2133,178901.97307158794
2134,178906.91947809805
2135,178911.86588460812
2136,178916.8122911182
2137,178921.75869762828
2138,178926.70510413835
2139,178931.65151064843
2140,178936.5979171585
2141,178941.5443236686
2142,178946.4907301787
2143,178951.43713668876
2144,178956.38354319884
2145,178961.32994970892
2146,178966.276356219
2147,178971.22276272907
2148,178976.16916923918
2149,178981.11557574925
2150,178986.06198225933
2151,178991.0083887694
2152,178995.95479527948
2153,179000.90120178956
2154,179005.84760829963
2155,179010.79401480974
2156,179015.74042131982
2157,179020.6868278299
2158,179025.63323433997
2159,179030.57964085005
2160,179035.52604736012
2161,179040.4724538702
2162,179045.4188603803
2163,179050.36526689038
2164,179055.31167340046
2165,179060.25807991053
2166,179065.2044864206
2167,179070.1508929307
2168,179075.09729944076
2169,179080.04370595084
2170,179084.99011246095
2171,179089.93651897102
2172,179094.8829254811
2173,179099.82933199118
2174,179104.77573850125
2175,179109.72214501133
2176,179114.66855152143
2177,179119.6149580315
2178,179124.5613645416
2179,179129.50777105166
2180,179134.45417756174
2181,179139.40058407182
2182,179144.3469905819
2183,179149.29339709197
2184,179154.23980360207
2185,179159.18621011215
2186,179164.13261662223
2187,179169.0790231323
2188,179174.02542964238
2189,179178.97183615246
